state_id,state_survey_name,state_survey_id
AK,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - AK,SV_0uiJRHLBUYjnRrv
AL,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - AL,SV_ezH9klbP9A9RRFb
AR,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - AR,SV_bCtkIVRtJZymadn
CA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - CA,SV_cAZRMLxQTKnBdTD
CO,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - CO,SV_e5v2HXjLZuIKfuB
CT,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - CT,SV_d5YtAgNoGgNIQAZ
DE,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - DE,SV_7a2oOjl3vgODPBb
FL,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - FL,SV_eV66HLqzOZsXmXb
GA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - GA,SV_ba8wraEiLE5LIb3
HI,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - HI,SV_cYG9lcn8H8tUq7b
IA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - IA,SV_71GmkggTaGC3GSN
ID,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - ID,SV_6ScFhgZag4zzFvT
IL,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - IL,SV_cSHMensKP9bjIiN
IN,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - IN,SV_1WWSmrjGdR88JP7
KS,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - KS,SV_blVU2Afg9SNyHAh
KY,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - KY,SV_1FHaeOoc6ZUm6pv
LA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - LA,SV_3OS72q0UN6IErqZ
MA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - MA,SV_4ITQ7XhVzP0xVpH
MD,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - MD,SV_4JlEIfJcWkVS6VL
ME,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - ME,SV_9nMLsnU3uV234ZT
MI,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - MI,SV_2gX7Fwa75BuqVZr
MN,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - MN,SV_eRS1lrSgOhfkVGR
MO,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - MO,SV_bjXdiyeima9nLSd
MS,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - MS,SV_eD4rBGF117hgpSd
MT,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - MT,SV_8vIQcuvp7qk0rlP
NC,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - NC,SV_73fENYHlT7Ew5sV
ND,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - ND,SV_5cMNfScvZfs2Rvf
NE,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - NE,SV_9zg7WzZRyAJ4Ocl
NH,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - NH,SV_0vaA6MBkuffveSh
NJ,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - NJ,SV_9HK648eZkIQNoYR
NM,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - NM,SV_9BMYvVDpzHMjNEV
NV,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - NV,SV_0q4fAj0xCTaqfEp
NY,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - NY,SV_8iCB65OOJR2VBPf
OH,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - OH,SV_73VnbQXak1OmyJT
OK,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - OK,SV_3VK2Gb81jAbra0R
OR,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - OR,SV_bISIxdpZRaxty7j
PA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - PA,SV_8G0PddWicuP13et
RI,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - RI,SV_88JbTjn13l77Azj
SC,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - SC,SV_eFMkAQ3yLKi85RH
SD,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - SD,SV_6ePRBPmQLDNCyDX
TN,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - TN,SV_bjCxbWKH98Q0C5D
TX,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - TX,SV_1z6lwipi0wx9mEB
UT,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - UT,SV_8pKlNqJF3PsuIaF
VA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - VA,SV_dpCoycvi15VKyQl
VT,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - VT,SV_6XuRxAYqMLtsAGF
WA,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - WA,SV_807cEcVfoEmM9uJ
WI,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - WI,SV_brdKZg7onc2SEQd
WV,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - WV,SV_2mkyyvuzXT9vMC9
WY,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021) - WY,SV_d0a2x9KiuoV8dsF
AZ,STATE LEADER SURVEY: Supporting Immigrant Families (2020-2021)- AZ,SV_296utrE8AFWjHP7
